 Date__(UT)__HR:MN     R.A._____(ICRF)_____DEC    APmag   S-brt             delta      deldot     S-O-T /r     S-T-O  Sky_motion  Sky_mot_PA  RelVel-ANG  Lun_Sky_Brt  sky_SNR
******************************************************************************************************************************************************************************
$$SOE
 2018-Sep-19 00:00     18 10 27.82 -22 44 30.4    0.419   6.251  9.89778105400920  28.5435614   96.6562 /T    5.6885   0.0516873   95.523612   77.775709         n.a.     n.a.
 2018-Sep-20 00:00     18 10 33.39 -22 44 37.6    0.423   6.251  9.91428102675513  28.5929070   95.7011 /T    5.6973   0.0556903   95.019169   76.861477         n.a.     n.a.
 2018-Sep-21 00:00     18 10 39.37 -22 44 44.7    0.427   6.252  9.93080720636224  28.6343415   94.7472 /T    5.7045   0.0596812   94.581372   75.953097         n.a.     n.a.
 2018-Sep-22 00:00     18 10 45.77 -22 44 51.7    0.431   6.252  9.94735504664492  28.6679235   93.7943 /T    5.7101   0.0636579   94.197514   75.050733         n.a.     n.a.
 2018-Sep-23 00:00     18 10 52.58 -22 44 58.5    0.435   6.252  9.96392009632005  28.6940081   92.8426 /T    5.7141   0.0676181   93.856823   74.154727         n.a.     n.a.
 2018-Sep-24 00:00     18 10 59.81 -22 45 05.1    0.438   6.252  9.98049807699760  28.7126841   91.8919 /T    5.7166   0.0715632   93.551929   73.264561         n.a.     n.a.
 2018-Sep-25 00:00     18 11 07.45 -22 45 11.7    0.442   6.252  9.99708472678686  28.7240818   90.9423 /T    5.7174   0.0754919   93.276804   72.380303         n.a.     n.a.
 2018-Sep-26 00:00     18 11 15.50 -22 45 18.0    0.446   6.252  10.0136758816659  28.7282640   89.9937 /T    5.7167   0.0794052   93.026892   71.501486         n.a.     n.a.
 2018-Sep-27 00:00     18 11 23.95 -22 45 24.2    0.449   6.252  10.0302673804782  28.7252852   89.0461 /T    5.7144   0.0833028   92.798429   70.627978         n.a.     n.a.
 2018-Sep-28 00:00     18 11 32.82 -22 45 30.2    0.453   6.252  10.0468550953358  28.7151901   88.0995 /T    5.7105   0.0871846   92.588323   69.759574         n.a.     n.a.
 2018-Sep-29 00:00     18 11 42.09 -22 45 36.0    0.456   6.252  10.0634349598519  28.6980678   87.1539 /T    5.7051   0.0910527   92.393893   68.895667         n.a.     n.a.
 2018-Sep-30 00:00     18 11 51.76 -22 45 41.6    0.460   6.252  10.0800028204604  28.6735860   86.2091 /T    5.6981   0.0949073   92.213848   68.035755         n.a.     n.a.
 2018-Oct-01 00:00     18 12 01.83 -22 45 47.1    0.463   6.252  10.0965544218054  28.6417489   85.2653 /T    5.6896   0.0987479   92.046198   67.179740         n.a.     n.a.
 2018-Oct-02 00:00     18 12 12.30 -22 45 52.3    0.467   6.252  10.1130854459854  28.6023032   84.3224 /T    5.6795   0.1025745   91.889814   66.327226         n.a.     n.a.
 2018-Oct-03 00:00     18 12 23.17 -22 45 57.4    0.470   6.252  10.1295914589419  28.5550943   83.3803 /T    5.6680   0.1063863   91.743453   65.478016         n.a.     n.a.
 2018-Oct-04 00:00     18 12 34.44 -22 46 02.2    0.473   6.251  10.1460679137463  28.4999273   82.4392 /T    5.6549   0.1101819   91.606081   64.632010         n.a.     n.a.
 2018-Oct-05 00:00     18 12 46.10 -22 46 06.9    0.476   6.251  10.1625101534109  28.4365363   81.4988 /T    5.6403   0.1139602   91.476977   63.788967         n.a.     n.a.
 2018-Oct-06 00:00     18 12 58.15 -22 46 11.3    0.480   6.251  10.1789133478769  28.3647677   80.5594 /T    5.6241   0.1177166   91.355191   62.949438         n.a.     n.a.
 2018-Oct-07 00:00     18 13 10.60 -22 46 15.6    0.483   6.250  10.1952727163537  28.2847367   79.6208 /T    5.6065   0.1214497   91.239579   62.113461         n.a.     n.a.
 2018-Oct-08 00:00     18 13 23.43 -22 46 19.6    0.486   6.250  10.2115834517114  28.1963763   78.6831 /T    5.5874   0.1251570   91.129510   61.281245         n.a.     n.a.
 2018-Oct-09 00:00     18 13 36.65 -22 46 23.4    0.489   6.250  10.2278407690765  28.0997658   77.7463 /T    5.5668   0.1288359   91.024306   60.453010         n.a.     n.a.
 2018-Oct-10 00:00     18 13 50.25 -22 46 26.9    0.492   6.249  10.2440399417019  27.9950683   76.8104 /T    5.5448   0.1324841   90.923313   59.629065         n.a.     n.a.
 2018-Oct-11 00:00     18 14 04.23 -22 46 30.2    0.495   6.249  10.2601763386187  27.8823965   75.8754 /T    5.5212   0.1360997   90.826152   58.809554         n.a.     n.a.
 2018-Oct-12 00:00     18 14 18.59 -22 46 33.3    0.498   6.248  10.2762454581889  27.7621720   74.9413 /T    5.4963   0.1396811   90.732005   57.994898         n.a.     n.a.
 2018-Oct-13 00:00     18 14 33.31 -22 46 36.2    0.500   6.248  10.2922429858759  27.6344684   74.0082 /T    5.4699   0.1432294   90.640829   57.184689         n.a.     n.a.
 2018-Oct-14 00:00     18 14 48.41 -22 46 38.7    0.503   6.247  10.3081646283321  27.4994368   73.0759 /T    5.4421   0.1467427   90.552354   56.379110         n.a.     n.a.
 2018-Oct-15 00:00     18 15 03.86 -22 46 41.0    0.506   6.247  10.3240062159208  27.3572703   72.1445 /T    5.4129   0.1502211   90.466311   55.578118         n.a.     n.a.
 2018-Oct-16 00:00     18 15 19.68 -22 46 43.1    0.509   6.246  10.3397636860732  27.2081587   71.2140 /T    5.3823   0.1536649   90.382456   54.781591         n.a.     n.a.
 2018-Oct-17 00:00     18 15 35.86 -22 46 44.8    0.511   6.245  10.3554330265927  27.0521254   70.2844 /T    5.3504   0.1570735   90.300767   53.989401         n.a.     n.a.
 2018-Oct-18 00:00     18 15 52.39 -22 46 46.3    0.514   6.245  10.3710103054714  26.8893334   69.3557 /T    5.3170   0.1604480   90.221061   53.201311         n.a.     n.a.
 2018-Oct-19 00:00     18 16 09.26 -22 46 47.5    0.516   6.244  10.3864915636058  26.7196285   68.4278 /T    5.2824   0.1637871   90.143534   52.417171         n.a.     n.a.
